id,Unnamed: 1,_id,location,createdAt,updatedAt,__v,crime_id,crime_occurred_indoors_or_outdoors,day_of_week,event_proximity,date,time,case_status,crime_type
,,67f3693656b1e991bd6b169d,67f3652456b1e991bd6b1013,2025-04-04 03:12:48.113000,2025-03-06 23:10:54.813000,0.0,885,Outdoors,Thursday,Isolated Area,2022-07-21 00:00:00,3:27,Closed,67f3650356b1e991bd6b0c8c
,,67f3693656b1e991bd6b169e,67f3652456b1e991bd6b1014,2025-04-04 06:09:47.079000,2025-03-06 23:10:54.813000,0.0,886,Outdoors,Tuesday,Residential Area,2025-05-20 00:00:00,23:54,Under Investigation,67f3650356b1e991bd6b0c8d
,,67f3693656b1e991bd6b169f,67f3652456b1e991bd6b1015,2025-04-04 06:18:58.048000,2025-03-06 23:10:54.813000,0.0,893,Indoors,Saturday,Isolated Area,2025-05-17 00:00:00,11:05,Closed,67f3650356b1e991bd6b0c8e
,,67f3693656b1e991bd6b16a0,67f3652456b1e991bd6b1016,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,894,Outdoors,Friday,Isolated Area,2024-08-30 00:00:00,3:01,Open,67f3650356b1e991bd6b0c8f
,,67f3693656b1e991bd6b16a1,67f3652456b1e991bd6b1017,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,895,Outdoors,Wednesday,Near Market,2023-03-29 00:00:00,18:27,Under Investigation,67f3650356b1e991bd6b0c90
,,67f3693656b1e991bd6b16a2,67f3652456b1e991bd6b1018,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,897,Outdoors,Monday,Near School,2022-01-24 00:00:00,21:12,Closed,67f3650356b1e991bd6b0c91
,,67f3693656b1e991bd6b16a3,67f3652456b1e991bd6b1019,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,898,Indoors,Sunday,Near School,2024-04-28 00:00:00,21:00,Closed,67f3650356b1e991bd6b0c92
,,67f3693656b1e991bd6b16a4,67f3652456b1e991bd6b101a,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,900,Indoors,Sunday,Residential Area,2022-09-04 00:00:00,8:01,Open,67f3650356b1e991bd6b0c93
,,67f3693656b1e991bd6b16a5,67f3652456b1e991bd6b101b,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,902,Outdoors,Thursday,Near School,2022-05-12 00:00:00,5:52,Closed,67f3650356b1e991bd6b0c94
,,67f3693656b1e991bd6b16a6,67f3652456b1e991bd6b101c,2025-03-06 23:10:54.813000,2025-04-04 02:52:26.614000,0.0,904,Indoors,Friday,Near School,2025-09-12 00:00:00,15:46,Closed,67f3650356b1e991bd6b0c95
,,67f3693656b1e991bd6b16a7,67f3652456b1e991bd6b101d,2025-03-06 23:10:54.813000,2025-04-04 03:12:48.113000,0.0,906,Outdoors,Friday,Near Market,2025-08-08 00:00:00,10:17,Closed,67f3650356b1e991bd6b0c96
,,67f3693656b1e991bd6b16a8,67f3652456b1e991bd6b101e,2025-03-06 23:10:54.813000,2025-04-04 06:09:47.079000,0.0,907,Indoors,Wednesday,Near Market,2021-01-27 00:00:00,9:17,Closed,67f3650356b1e991bd6b0c97
,,67f3693656b1e991bd6b16a9,67f3652456b1e991bd6b101f,2025-04-04 02:52:26.615000,2025-04-04 06:18:58.048000,0.0,909,Outdoors,Thursday,Near School,2023-05-11 00:00:00,7:59,Open,67f3650356b1e991bd6b0c98
,,67f3693656b1e991bd6b16aa,67f3652456b1e991bd6b1020,2025-04-04 03:12:48.114000,2025-03-06 23:10:54.813000,0.0,910,Outdoors,Sunday,Residential Area,2025-10-19 00:00:00,7:49,Under Investigation,67f3650356b1e991bd6b0c99
,,67f3693656b1e991bd6b16ab,67f3652456b1e991bd6b1021,2025-04-04 06:09:47.080000,2025-03-06 23:10:54.813000,0.0,911,Indoors,Monday,Isolated Area,2020-05-18 00:00:00,13:58,Under Investigation,67f3650356b1e991bd6b0c9a
,,67f3693656b1e991bd6b16ac,67f3652456b1e991bd6b1022,2025-04-04 06:18:58.049000,2025-03-06 23:10:54.813000,0.0,912,Outdoors,Tuesday,Near Market,2023-04-25 00:00:00,21:16,Open,67f3650356b1e991bd6b0c9b
,,67f3693656b1e991bd6b16ad,67f3652456b1e991bd6b1023,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,913,Outdoors,Tuesday,Near Market,2021-05-18 00:00:00,21:44,Under Investigation,67f3650356b1e991bd6b0c9c
,,67f3693656b1e991bd6b16ae,67f3652456b1e991bd6b1024,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,915,Outdoors,Thursday,Residential Area,2023-02-09 00:00:00,13:40,Open,67f3650356b1e991bd6b0c9d
,,67f3693656b1e991bd6b16af,67f3652456b1e991bd6b1025,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,917,Outdoors,Saturday,Isolated Area,2020-10-31 00:00:00,9:26,Closed,67f3650356b1e991bd6b0c9e
,,67f3693656b1e991bd6b16b0,67f3652456b1e991bd6b1026,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,918,Outdoors,Sunday,Near School,2024-02-11 00:00:00,14:59,Open,67f3650356b1e991bd6b0c9f
,,67f3693656b1e991bd6b16b1,67f3652456b1e991bd6b1027,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,919,Outdoors,Tuesday,Near Market,2021-08-03 00:00:00,18:54,Open,67f3650356b1e991bd6b0ca0
,,67f3693656b1e991bd6b16b2,67f3652456b1e991bd6b1028,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,920,Outdoors,Friday,Isolated Area,2021-03-26 00:00:00,15:05,Under Investigation,67f3650356b1e991bd6b0ca1
,,67f3693656b1e991bd6b16b3,67f3652456b1e991bd6b1029,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,922,Outdoors,Monday,Near School,2023-03-06 00:00:00,5:39,Under Investigation,67f3650356b1e991bd6b0ca2
,,67f3693656b1e991bd6b16b4,67f3652456b1e991bd6b102a,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,924,Outdoors,Saturday,Near School,2022-08-20 00:00:00,2:12,Under Investigation,67f3650356b1e991bd6b0ca3
,,67f3693656b1e991bd6b16b5,67f3652456b1e991bd6b102b,2025-03-06 23:10:54.813000,2025-04-04 02:52:26.615000,0.0,926,Indoors,Thursday,Near Market,2021-10-21 00:00:00,3:09,Open,67f3650356b1e991bd6b0ca4
,,67f3693656b1e991bd6b16b6,67f3652456b1e991bd6b102c,2025-04-04 02:52:26.616000,2025-04-04 03:12:48.114000,0.0,930,Indoors,Monday,Near School,2022-01-03 00:00:00,1:00,Under Investigation,67f3650356b1e991bd6b0ca5
,,67f3693656b1e991bd6b16b7,67f3652456b1e991bd6b102d,2025-04-04 03:12:48.115000,2025-04-04 06:09:47.080000,0.0,931,Indoors,Monday,Near School,2023-08-28 00:00:00,17:28,Open,67f3650356b1e991bd6b0ca6
,,67f3693656b1e991bd6b16b8,67f3652456b1e991bd6b102e,2025-04-04 06:09:47.081000,2025-04-04 06:18:58.049000,0.0,934,Indoors,Sunday,Residential Area,2023-02-26 00:00:00,13:40,Closed,67f3650356b1e991bd6b0ca7
,,67f3693656b1e991bd6b16b9,67f3652456b1e991bd6b102f,2025-04-04 06:18:58.050000,2025-03-06 23:10:54.813000,0.0,935,Indoors,Saturday,Residential Area,2022-07-02 00:00:00,14:59,Open,67f3650356b1e991bd6b0ca8
,,67f3693656b1e991bd6b16ba,67f3652456b1e991bd6b1030,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,937,Indoors,Wednesday,Isolated Area,2020-11-25 00:00:00,5:21,Closed,67f3650356b1e991bd6b0ca9
,,67f3693656b1e991bd6b16bb,67f3652456b1e991bd6b1031,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,938,Outdoors,Saturday,Residential Area,2021-08-07 00:00:00,21:06,Closed,67f3650356b1e991bd6b0caa
,,67f3693656b1e991bd6b16bc,67f3652456b1e991bd6b1032,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,940,Indoors,Saturday,Near School,2022-01-15 00:00:00,10:28,Closed,67f3650356b1e991bd6b0cab
,,67f3693656b1e991bd6b16bd,67f3652456b1e991bd6b1033,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,941,Indoors,Thursday,Near Market,2021-04-15 00:00:00,21:39,Open,67f3650356b1e991bd6b0cac
,,67f3693656b1e991bd6b16be,67f3652456b1e991bd6b1034,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,943,Indoors,Wednesday,Isolated Area,2024-05-01 00:00:00,8:20,Open,67f3650356b1e991bd6b0cad
,,67f3693656b1e991bd6b16bf,67f3652456b1e991bd6b1035,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,944,Indoors,Saturday,Near Market,2023-06-17 00:00:00,16:55,Closed,67f3650356b1e991bd6b0cae
,,67f3693656b1e991bd6b16c0,67f3652456b1e991bd6b1036,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,945,Indoors,Sunday,Residential Area,2020-10-04 00:00:00,6:41,Closed,67f3650356b1e991bd6b0caf
,,67f3693656b1e991bd6b16c1,67f3652456b1e991bd6b1037,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,948,Outdoors,Friday,Isolated Area,2020-07-03 00:00:00,18:02,Under Investigation,67f3650356b1e991bd6b0cb0
,,67f3693656b1e991bd6b16c2,67f3652456b1e991bd6b1038,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,949,Outdoors,Tuesday,Isolated Area,2025-03-25 00:00:00,9:54,Closed,67f3650356b1e991bd6b0cb1
,,67f3693656b1e991bd6b16c3,67f3652456b1e991bd6b1039,2025-04-04 02:52:26.617000,2025-03-06 23:10:54.813000,0.0,950,Indoors,Wednesday,Near School,2022-12-28 00:00:00,6:31,Open,67f3650356b1e991bd6b0cb2
,,67f3693656b1e991bd6b16c4,67f3652456b1e991bd6b103a,2025-04-04 03:12:48.116000,2025-04-04 02:52:26.616000,0.0,952,Outdoors,Friday,Near School,2025-02-14 00:00:00,8:56,Under Investigation,67f3650356b1e991bd6b0cb3
,,67f3693656b1e991bd6b16c5,67f3652456b1e991bd6b103b,2025-04-04 06:09:47.082000,2025-04-04 03:12:48.115000,0.0,953,Outdoors,Friday,Isolated Area,2022-10-07 00:00:00,8:13,Open,67f3650356b1e991bd6b0cb4
,,67f3693656b1e991bd6b16c6,67f3652456b1e991bd6b103c,2025-04-04 06:18:58.051000,2025-04-04 06:09:47.081000,0.0,958,Indoors,Tuesday,Isolated Area,2023-01-31 00:00:00,8:05,Open,67f3650356b1e991bd6b0cb5
,,67f3693656b1e991bd6b16c7,67f3652456b1e991bd6b103d,2025-03-06 23:10:54.813000,2025-04-04 06:18:58.050000,0.0,959,Outdoors,Tuesday,Near School,2023-10-24 00:00:00,12:03,Closed,67f3650356b1e991bd6b0cb6
,,67f3693656b1e991bd6b16c8,67f3652456b1e991bd6b103e,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,963,Indoors,Thursday,Isolated Area,2021-05-13 00:00:00,23:36,Closed,67f3650356b1e991bd6b0cb7
,,67f3693656b1e991bd6b16c9,67f3652456b1e991bd6b103f,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,966,Indoors,Friday,Residential Area,2024-03-15 00:00:00,15:09,Open,67f3650356b1e991bd6b0cb8
,,67f3693656b1e991bd6b16ca,67f3652456b1e991bd6b1040,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,967,Outdoors,Friday,Near Market,2021-11-05 00:00:00,6:14,Open,67f3650356b1e991bd6b0cb9
,,67f3693656b1e991bd6b16cb,67f3652456b1e991bd6b1041,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,969,Outdoors,Saturday,Residential Area,2025-08-30 00:00:00,1:36,Under Investigation,67f3650356b1e991bd6b0cba
,,67f3693656b1e991bd6b16cc,67f3652456b1e991bd6b1042,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,970,Indoors,Thursday,Near School,2025-02-13 00:00:00,20:36,Closed,67f3650356b1e991bd6b0cbb
,,67f3693656b1e991bd6b16cd,67f3652456b1e991bd6b1043,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,971,Indoors,Thursday,Near School,2025-09-25 00:00:00,13:40,Open,67f3650356b1e991bd6b0cbc
,,67f3693656b1e991bd6b16ce,67f3652456b1e991bd6b1044,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,972,Indoors,Sunday,Isolated Area,2023-12-31 00:00:00,13:33,Under Investigation,67f3650356b1e991bd6b0cbd
,,67f3693656b1e991bd6b16cf,67f3652456b1e991bd6b1045,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,973,Indoors,Wednesday,Near Market,2024-09-04 00:00:00,13:47,Open,67f3650356b1e991bd6b0cbe
,,67f3693656b1e991bd6b16d0,67f3652456b1e991bd6b1046,2025-04-04 02:52:26.618000,2025-03-06 23:10:54.813000,0.0,978,Outdoors,Wednesday,Isolated Area,2023-08-09 00:00:00,12:28,Closed,67f3650356b1e991bd6b0cbf
,,67f3693656b1e991bd6b16d1,67f3652456b1e991bd6b1047,2025-04-04 03:12:48.117000,2025-03-06 23:10:54.813000,0.0,979,Indoors,Thursday,Near School,2022-03-03 00:00:00,8:25,Closed,67f3650356b1e991bd6b0cc0
,,67f3693656b1e991bd6b16d2,67f3652456b1e991bd6b1048,2025-04-04 06:09:47.083000,2025-03-06 23:10:54.813000,0.0,980,Indoors,Sunday,Residential Area,2023-07-16 00:00:00,19:32,Closed,67f3650356b1e991bd6b0cc1
,,67f3693656b1e991bd6b16d3,67f3652456b1e991bd6b1049,2025-04-04 06:18:58.052000,2025-04-04 02:52:26.617000,0.0,981,Outdoors,Wednesday,Isolated Area,2025-01-29 00:00:00,6:20,Closed,67f3650356b1e991bd6b0cc2
,,67f3693656b1e991bd6b16d4,67f3652456b1e991bd6b104a,2025-03-06 23:10:54.813000,2025-04-04 03:12:48.116000,0.0,982,Outdoors,Wednesday,Near School,2024-02-28 00:00:00,3:53,Under Investigation,67f3650356b1e991bd6b0cc3
,,67f3693656b1e991bd6b16d5,67f3652456b1e991bd6b104b,2025-03-06 23:10:54.813000,2025-04-04 06:09:47.082000,0.0,983,Indoors,Monday,Isolated Area,2020-12-21 00:00:00,4:48,Open,67f3650356b1e991bd6b0cc4
,,67f3693656b1e991bd6b16d6,67f3652456b1e991bd6b104c,2025-03-06 23:10:54.813000,2025-04-04 06:18:58.051000,0.0,984,Outdoors,Saturday,Near Market,2022-10-29 00:00:00,15:34,Open,67f3650356b1e991bd6b0cc5
,,67f3693656b1e991bd6b16d7,67f3652456b1e991bd6b104d,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,985,Indoors,Monday,Near School,2021-08-02 00:00:00,4:20,Open,67f3650356b1e991bd6b0cc6
,,67f3693656b1e991bd6b16d8,67f3652456b1e991bd6b104e,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,986,Indoors,Sunday,Isolated Area,2021-10-03 00:00:00,11:04,Under Investigation,67f3650356b1e991bd6b0cc7
,,67f3693656b1e991bd6b16d9,67f3652456b1e991bd6b104f,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,987,Outdoors,Sunday,Near Market,2025-11-09 00:00:00,5:23,Open,67f3650356b1e991bd6b0cc8
,,67f3693656b1e991bd6b16da,67f3652456b1e991bd6b1050,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,988,Outdoors,Wednesday,Isolated Area,2020-06-03 00:00:00,5:49,Open,67f3650356b1e991bd6b0cc9
,,67f3693656b1e991bd6b16db,67f3652456b1e991bd6b1051,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,989,Outdoors,Friday,Isolated Area,2020-04-03 00:00:00,9:15,Open,67f3650356b1e991bd6b0cca
,,67f3693656b1e991bd6b16dc,67f3652456b1e991bd6b1052,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,991,Indoors,Monday,Residential Area,2022-08-01 00:00:00,14:05,Open,67f3650356b1e991bd6b0ccb
,,67f3693656b1e991bd6b16dd,67f3652456b1e991bd6b1053,2025-04-04 02:52:26.619000,2025-03-06 23:10:54.813000,0.0,992,Outdoors,Thursday,Isolated Area,2020-02-27 00:00:00,5:45,Closed,67f3650356b1e991bd6b0ccc
,,67f3693656b1e991bd6b16de,67f3652456b1e991bd6b1054,2025-04-04 03:12:48.118000,2025-03-06 23:10:54.813000,0.0,993,Outdoors,Saturday,Residential Area,2020-08-15 00:00:00,8:38,Under Investigation,67f3650356b1e991bd6b0ccd
,,67f3693656b1e991bd6b16df,67f3652456b1e991bd6b1055,2025-04-04 06:09:47.084000,2025-03-06 23:10:54.813000,0.0,994,Indoors,Monday,Near School,2022-11-14 00:00:00,8:45,Under Investigation,67f3650356b1e991bd6b0cce
,,67f3693656b1e991bd6b16e0,67f3652456b1e991bd6b1056,2025-04-04 06:18:58.053000,2025-03-06 23:10:54.813000,0.0,995,Outdoors,Wednesday,Near Market,2020-06-17 00:00:00,14:00,Closed,67f3650356b1e991bd6b0ccf
,,67f3693656b1e991bd6b16e1,67f3652456b1e991bd6b1057,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,996,Indoors,Tuesday,Isolated Area,2021-11-09 00:00:00,10:18,Open,67f3650356b1e991bd6b0cd0
,,67f3693656b1e991bd6b16e2,67f3652456b1e991bd6b1058,2025-03-06 23:10:54.813000,2025-04-04 02:52:26.618000,0.0,998,Indoors,Saturday,Near School,2025-02-22 00:00:00,3:56,Closed,67f3650356b1e991bd6b0cd1
,,67f3693656b1e991bd6b16e3,67f3652456b1e991bd6b1059,2025-03-06 23:10:54.813000,2025-04-04 03:12:48.117000,0.0,1000,Outdoors,Tuesday,Residential Area,2025-05-27 00:00:00,23:06,Under Investigation,67f3650356b1e991bd6b0cd2
,,67f3693656b1e991bd6b16e4,67f3652456b1e991bd6b105a,2025-03-06 23:10:54.813000,2025-04-04 06:09:47.083000,0.0,522,Indoors,Sunday,Isolated Area,2025-04-13 00:00:00,15:32,Open,67f3650356b1e991bd6b0cd3
,,67f3693656b1e991bd6b16e5,67f3652456b1e991bd6b105b,2025-03-06 23:10:54.813000,2025-04-04 06:18:58.052000,0.0,738,Outdoors,Tuesday,Isolated Area,2021-03-23 00:00:00,20:26,Closed,67f3650356b1e991bd6b0cd4
,,67f3693656b1e991bd6b16e6,67f3652456b1e991bd6b105c,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,741,Indoors,Sunday,Residential Area,2025-10-05 00:00:00,22:30,Open,67f3650356b1e991bd6b0cd5
,,67f3693656b1e991bd6b16e7,67f3652456b1e991bd6b105d,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,661,Outdoors,Monday,Residential Area,2024-11-18 00:00:00,6:35,Under Investigation,67f3650356b1e991bd6b0cd6
,,67f3693656b1e991bd6b16e8,67f3652456b1e991bd6b105e,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,412,Indoors,Thursday,Isolated Area,2020-06-25 00:00:00,4:31,Under Investigation,67f3650356b1e991bd6b0cd7
,,67f3693656b1e991bd6b16e9,67f3652456b1e991bd6b105f,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,679,Outdoors,Monday,Near School,2025-07-14 00:00:00,14:52,Under Investigation,67f3650356b1e991bd6b0cd8
,,67f3693656b1e991bd6b16ea,67f3652456b1e991bd6b1060,2025-04-04 02:52:26.620000,2025-03-06 23:10:54.813000,0.0,627,Outdoors,Wednesday,Near Market,2021-01-06 00:00:00,9:02,Under Investigation,67f3650356b1e991bd6b0cd9
,,67f3693656b1e991bd6b16eb,67f3652456b1e991bd6b1061,2025-04-04 03:12:48.119000,2025-03-06 23:10:54.813000,0.0,514,Indoors,Friday,Residential Area,2025-06-20 00:00:00,2:03,Open,67f3650356b1e991bd6b0cda
,,67f3693656b1e991bd6b16ec,67f3652456b1e991bd6b1062,2025-04-04 06:09:47.085000,2025-03-06 23:10:54.813000,0.0,860,Outdoors,Monday,Near Market,2021-02-08 00:00:00,10:35,Open,67f3650356b1e991bd6b0cdb
,,67f3693656b1e991bd6b16ed,67f3652456b1e991bd6b1063,2025-04-04 06:18:58.054000,2025-03-06 23:10:54.813000,0.0,137,Indoors,Friday,Isolated Area,2024-05-31 00:00:00,17:16,Open,67f3650356b1e991bd6b0cdc
,,67f3693656b1e991bd6b16ee,67f3652456b1e991bd6b1064,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,812,Outdoors,Monday,Residential Area,2021-07-05 00:00:00,18:02,Closed,67f3650356b1e991bd6b0cdd
,,67f3693656b1e991bd6b16ef,67f3652456b1e991bd6b1065,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,77,Indoors,Sunday,Near Market,2023-04-23 00:00:00,21:57,Closed,67f3650356b1e991bd6b0cde
,,67f3693656b1e991bd6b16f0,67f3652456b1e991bd6b1066,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,637,Outdoors,Thursday,Near School,2025-06-12 00:00:00,6:11,Under Investigation,67f3650356b1e991bd6b0cdf
,,67f3693656b1e991bd6b16f1,67f3652456b1e991bd6b1067,2025-03-06 23:10:54.813000,2025-04-04 02:52:26.619000,0.0,974,Outdoors,Friday,Near School,2021-07-16 00:00:00,13:28,Closed,67f3650356b1e991bd6b0ce0
,,67f3693656b1e991bd6b16f2,67f3652456b1e991bd6b1068,2025-03-06 23:10:54.813000,2025-04-04 03:12:48.118000,0.0,900,Indoors,Sunday,Residential Area,2022-09-04 00:00:00,8:01,Open,67f3650356b1e991bd6b0ce1
,,67f3693656b1e991bd6b16f3,67f3652456b1e991bd6b1069,2025-03-06 23:10:54.813000,2025-04-04 06:09:47.084000,0.0,281,Indoors,Tuesday,Residential Area,2021-03-30 00:00:00,17:36,Open,67f3650356b1e991bd6b0ce2
,,67f3693656b1e991bd6b16f4,67f3652456b1e991bd6b106a,2025-03-06 23:10:54.813000,2025-04-04 06:18:58.053000,0.0,884,Indoors,Wednesday,Near Market,2020-07-01 00:00:00,18:55,Closed,67f3650356b1e991bd6b0ce3
,,67f3693656b1e991bd6b16f5,67f3652456b1e991bd6b106b,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,762,Indoors,Saturday,Near Market,2021-02-13 00:00:00,17:44,Open,67f3650356b1e991bd6b0ce4
,,67f3693656b1e991bd6b16f6,67f3652456b1e991bd6b106c,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,320,Indoors,Tuesday,Near Market,2022-03-15 00:00:00,4:21,Closed,67f3650356b1e991bd6b0ce5
,,67f3693656b1e991bd6b16f7,67f3652456b1e991bd6b106d,2025-04-04 02:52:26.621000,2025-03-06 23:10:54.813000,0.0,550,Indoors,Wednesday,Isolated Area,2021-03-24 00:00:00,5:08,Closed,67f3650356b1e991bd6b0ce6
,,67f3693656b1e991bd6b16f8,67f3652456b1e991bd6b106e,2025-04-04 03:12:48.120000,2025-03-06 23:10:54.813000,0.0,175,Outdoors,Saturday,Near School,2024-03-23 00:00:00,23:39,Closed,67f3650356b1e991bd6b0ce7
,,67f3693656b1e991bd6b16f9,67f3652456b1e991bd6b106f,2025-04-04 06:09:47.086000,2025-03-06 23:10:54.813000,0.0,372,Outdoors,Saturday,Near School,2024-12-07 00:00:00,7:22,Under Investigation,67f3650356b1e991bd6b0ce8
,,67f3693656b1e991bd6b16fa,67f3652456b1e991bd6b1070,2025-04-04 06:18:58.055000,2025-03-06 23:10:54.813000,0.0,528,Indoors,Thursday,Residential Area,2020-07-23 00:00:00,6:57,Open,67f3650356b1e991bd6b0ce9
,,67f3693656b1e991bd6b16fb,67f3652456b1e991bd6b1071,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,211,Outdoors,Saturday,Residential Area,2022-10-22 00:00:00,6:52,Under Investigation,67f3650356b1e991bd6b0cea
,,67f3693656b1e991bd6b16fc,67f3652456b1e991bd6b1072,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,236,Outdoors,Sunday,Isolated Area,2020-05-17 00:00:00,5:13,Open,67f3650356b1e991bd6b0ceb
,,67f3693656b1e991bd6b16fd,67f3652456b1e991bd6b1073,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,102,Outdoors,Wednesday,Near Market,2022-08-31 00:00:00,2:16,Closed,67f3650356b1e991bd6b0cec
,,67f3693656b1e991bd6b16fe,67f3652456b1e991bd6b1074,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,987,Outdoors,Sunday,Near Market,2025-11-09 00:00:00,5:23,Open,67f3650356b1e991bd6b0ced
,,67f3693656b1e991bd6b16ff,67f3652456b1e991bd6b1075,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,903,Indoors,Tuesday,Isolated Area,2023-05-02 00:00:00,8:32,Closed,67f3650356b1e991bd6b0cee
,,67f3693656b1e991bd6b1700,67f3652456b1e991bd6b1076,2025-03-06 23:10:54.813000,2025-04-04 02:52:26.620000,0.0,948,Outdoors,Friday,Isolated Area,2020-07-03 00:00:00,18:02,Under Investigation,67f3650356b1e991bd6b0cef
,,67f3693656b1e991bd6b1701,67f3652456b1e991bd6b1077,2025-03-06 23:10:54.813000,2025-04-04 03:12:48.119000,0.0,347,Outdoors,Thursday,Isolated Area,2025-05-29 00:00:00,6:10,Open,67f3650356b1e991bd6b0cf0
,,67f3693656b1e991bd6b1702,67f3652456b1e991bd6b1078,2025-03-06 23:10:54.813000,2025-04-04 06:09:47.085000,0.0,140,Outdoors,Saturday,Residential Area,2020-03-28 00:00:00,22:48,Closed,67f3650356b1e991bd6b0cf1
,,67f3693656b1e991bd6b1703,67f3652456b1e991bd6b1079,2025-03-06 23:10:54.813000,2025-04-04 06:18:58.054000,0.0,622,Outdoors,Sunday,Near Market,2023-02-19 00:00:00,19:23,Under Investigation,67f3650356b1e991bd6b0cf2
,,67f3693656b1e991bd6b1704,67f3652456b1e991bd6b107a,2025-04-04 02:52:26.622000,2025-03-06 23:10:54.813000,0.0,500,Indoors,Saturday,Isolated Area,2020-12-26 00:00:00,2:59,Under Investigation,67f3650356b1e991bd6b0cf3
,,67f3693656b1e991bd6b1705,67f3652456b1e991bd6b107b,2025-04-04 03:12:48.121000,2025-03-06 23:10:54.813000,0.0,371,Indoors,Monday,Near Market,2024-03-11 00:00:00,20:18,Open,67f3650356b1e991bd6b0cf4
,,67f3693656b1e991bd6b1706,67f3652456b1e991bd6b107c,2025-04-04 06:09:47.087000,2025-03-06 23:10:54.813000,0.0,199,Outdoors,Tuesday,Residential Area,2022-02-15 00:00:00,16:41,Under Investigation,67f3650356b1e991bd6b0cf5
,,67f3693656b1e991bd6b1707,67f3652456b1e991bd6b107d,2025-04-04 06:18:58.056000,2025-03-06 23:10:54.813000,0.0,688,Indoors,Wednesday,Isolated Area,2022-04-13 00:00:00,16:53,Closed,67f3650356b1e991bd6b0cf6
,,67f3693656b1e991bd6b1708,67f3652456b1e991bd6b107e,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,585,Indoors,Sunday,Residential Area,2024-09-08 00:00:00,16:49,Under Investigation,67f3650356b1e991bd6b0cf7
